steps,return
3609,59.52725413057002
3612,57.781677702958106
3615,58.1778019360464
3618,58.90009946583575
3621,56.729372487365275
3624,60.251846469281205
3627,58.88811992381826
3630,59.98452921403291
3633,60.41664081361289
3636,54.39057664019144
3639,58.95604197338764
3642,60.0825099754911
3645,59.06390522399327
3648,61.34744218272688
3651,58.35068392376547
3654,60.03720560047695
3657,56.44316829537087
3660,59.12366902549168
3663,57.72526570166491
3666,59.76099255498709
3669,59.23693639307695
3672,62.310344614220504
3675,59.04427099706648
3678,60.21814176078973
3681,58.68924160721285
3684,61.38915278325129
3687,58.082936498472996
3690,57.51977666998522
3693,58.66153724019104
3696,57.92754358564996
3699,59.16061805922003
3702,60.62989193567624
3705,61.09684560215053
3708,58.21248524557825
3711,57.997559715003305
3714,57.2260935570079
3717,56.53478216767062
3720,57.37166095968221
3723,58.67139130333511
3726,63.64878344865726
3729,55.837464760629345
3732,56.28635505044582
3735,62.47950102259209
3738,58.938610413775464
3741,63.991717451693624
3744,56.94608230200362
3747,59.928511330028506
3750,58.27362222428701
3753,55.34903714441814
3756,61.313908073196615
3759,60.09074724528002
3762,63.525675208804344
3765,63.41502038420511
3768,61.0306439976005
3771,60.82596070070971
3774,57.970669283379834
3777,58.07719418274864
3780,60.43616592516751
3783,58.63892018437074
3786,61.696976942163154
3789,60.321248161869846
3792,58.93476956767275
3795,61.25770690993138
3798,56.6335866629709
3801,60.18108827673709
3804,60.324592710398484
3807,62.87475674831645
3810,59.556321927857525
3813,58.000573864351
3816,61.86416086047043
3819,56.896603856393334
3822,59.87575073617969
3825,62.08099352114333
3828,58.98937625550485
3831,58.752830821417525
3834,58.20801483166643
3837,60.48359649470406
3840,58.45876690420562
3843,57.104199156794664
3846,62.28079199530382
3849,62.48774416873245
3852,57.75580773163974
3855,59.49236551003338
3858,61.182718672282796
3861,56.62118212597932
3864,57.70793862758903
3867,56.67796397357521
3870,59.9212693185973
3873,59.081804780499056
3876,61.90085807602277
3879,60.16721064837018
3882,61.137171104942354
3885,58.07884597863621
3888,59.06283958819309
3891,58.5242605611297
3894,61.322149521890196
3897,58.31804433485174
3900,59.38116424131456
3903,56.54650893989539
3906,57.72253453427929
3909,57.389255301639366
3912,61.96205782036738
3915,58.93827739738346
3918,60.41178933214799
3921,59.81370956563211
3924,58.04336898865158
3927,58.68905752176342
3930,57.4745751474231
3933,60.535364903989375
3936,59.36834332893276
3939,58.005832902752466
3942,60.97520872753357
3945,56.75214146722245
3948,57.49792039923481
3951,60.490897647397404
3954,59.56307834194722
3957,60.511362956677274
3960,56.3226405704098
3963,58.9118101762787
3966,60.303728303090246
3969,58.84218012627357
3972,59.405547287132414
3975,57.81328625900026
3978,61.3503436237383
3981,59.30437786740032
3984,60.566020258268736
3987,59.84321005408377
3990,59.35401528601547
3993,57.35020125729519
3996,58.014065728077846
3999,58.00509001963835
4002,59.34415038459182
4005,62.643673624157415
4008,57.72451223300603
4011,57.956652936107346
4014,58.887231222953915
4017,61.74409156761086
4020,59.53704502690614
4023,56.34852596255265
4026,55.808379911850366
4029,55.079301722952
4032,58.298609019128286
4035,57.550134187179935
4038,60.67091917008706
4041,59.85086228323983
4044,59.97699053572825
4047,57.80752936465268
4050,60.52695497798197
4053,56.384605945573114
4056,62.01834727957091
4059,58.50893226739568
4062,59.14305716450972
4065,63.252658457436425
4068,59.537947480144894
4071,59.68525164051325
4074,59.958703065862096
4077,56.710300173326026
4080,56.536549396230704
4083,57.97830918673729
4086,59.938750336766056
4089,62.66148435404121
4092,59.99273026089061
4095,55.33894658568325
4098,60.62824445470464
4101,62.23603520573147
4104,57.16871177245126
4107,58.420287294883714
4110,61.98247921991269
4113,58.4965722366093
4116,60.68198717049485
4119,60.253755128232555
4122,56.73824949225318
4125,59.752989963947144
4128,60.499036529386004
4131,59.69480274971268
4134,60.056595539693646
4137,56.808778447673376
4140,53.66862909619324
4143,56.32554248511171
4146,60.805747800089705
4149,62.08142454600825
4152,61.95264273582603
4155,60.18929824402353
4158,59.7411697703134
4161,58.02036819486094
4164,59.22358304928082
4167,59.50291015322432
4170,58.69250330227735
4173,58.04929078354455
4176,60.08129523196875
4179,60.50866422084615
4182,61.800570330110055
4185,59.3605181645248
4188,60.49666254932794
4191,57.66950280324013
4194,57.00513952010904
4197,59.10459546641211
4200,60.38402308117951
4203,62.190395661636366
4206,59.83827502365847
4209,61.9704523372097
4212,60.73460253315382
4215,58.96612360539838
4218,55.67664152014292
4221,60.833426877211856
4224,59.24420487562171
4227,63.1687921282782
4230,57.433575546994156
4233,61.61599088299043
4236,59.91736577072602
4239,58.05218861863824
4242,57.52345844676567
4245,55.75968214202152
4248,61.79895200062176
4251,58.17531015756619
4254,61.22527257909654
4257,57.21721857812018
4260,62.28729866500415
4263,55.93600903713957
4266,55.795008483782134
4269,60.095161268203256
4272,57.85233438410754
4275,55.58548105160829
4278,58.84411648860855
4281,55.76653303030499
4284,56.491633064224175
4287,57.97347880933798
4290,60.581656301539034
4293,62.26090966162501
4296,60.268191511621765
4299,59.506378838696435
4302,57.38929831321758
4305,61.394813267595296
4308,56.99384119126654
4311,60.100893352525816
4314,58.56296320073536
4317,61.35712038680269
4320,59.12074123851867
4323,59.73134219814201
4326,59.980267547522224
4329,60.418145902796354
4332,55.09108848552487
4335,62.91326633108175
4338,59.32234400365094
4341,58.56118928457573
4344,58.019418150618364
4347,55.15384616658
4350,60.058267771462646
4353,59.62579960394631
4356,61.64572504205756
4359,59.58098684499669
4362,61.002666253933874
4365,60.53268733278692
4368,59.506978266669435
4371,57.358405446218875
4374,59.81140143051217
4377,59.409206792433466
4380,58.957936722564796
4383,58.07040199803937
4386,59.60036049244095
4389,56.8086244997299
4392,58.53283852852892
4395,58.44459037344825
4398,62.1029700639156
4401,61.84875818486794
4404,63.337634107104954
4407,60.276932477646724
4410,60.241417009185184
4413,58.788599876479566
4416,60.97999690847119
4419,59.80773481321387
4422,59.30998349508023
4425,58.95847120218541
4428,61.16907699678783
4431,61.26371300919892
4434,57.80728880574186
4437,57.10429410353724
4440,62.733736935119076
4443,59.842001007509644
4446,61.66846152839115
4449,60.51832871894527
4452,58.330425154953446
4455,62.12226624986935
4458,64.77942239803248
4461,58.769316753013356
4464,59.13498003092305
4467,59.1825169429903
4470,61.578651749678144
4473,58.616499540102566
4476,57.43360004735907
4479,57.30681492836013
4482,61.76918084421899
4485,58.02956513111201
4488,61.00714181611836
4491,57.269799227650275
4494,61.12524154078848
4497,58.74968701284494
4500,60.77143405043582
4503,61.83648870323342
4506,60.202884891999005
4509,62.989331573261666
4512,58.210866433513345
4515,60.53386077001969
4518,56.24541668659882
4521,60.414222762499676
4524,60.99411845997804
4527,58.94219927942036
4530,59.48371761933656
4533,57.63847202901494
4536,61.23244268521298
4539,58.19018955556595
4542,61.29810858361028
4545,58.82666773904862
4548,59.950149074937976
4551,58.25778126948857
4554,57.87282674104664
4557,57.63863100319004
4560,57.93739831516035
4563,61.98884478532957
4566,57.38178590494547
4569,61.25863368016606
4572,57.74090109974829
4575,59.92575223694549
4578,60.94086143427948
4581,59.568556747872606
4584,58.784186057976626
4587,59.99013533192719
4590,58.14620265098368
4593,57.83208186866407
4596,56.58464571389701
4599,58.60421040521944
4602,59.94575352359211
4605,60.04301420058415
4608,57.327379593546006
4611,59.39408101828728
4614,59.38306219760604
4617,60.78083148084454
4620,61.30907310812036
4623,57.197357241964184
4626,59.47273482798246
4629,59.18523571658009
4632,65.53517684790754
4635,61.2853989386479
4638,58.90753123467202
4641,58.601817152826484
4644,59.96970297793858
4647,57.71565299366701
4650,60.553593629778206
4653,58.59921477173758
4656,59.91071990618731
4659,57.1272911149489
4662,59.218658796023114
4665,57.22180761212163
4668,63.52792801143337
4671,59.224702843379056
4674,59.065365633600415
4677,58.864493161088376
4680,59.1803038481444
4683,57.912531749322795
4686,61.07602957462141
4689,57.34602741340691
4692,58.34791067309396
4695,61.94491871278001
4698,58.70194654949536
4701,60.497526769295106
4704,57.25357502308403
4707,62.658449339385996
4710,60.95155650221378
4713,58.9175277334232
4716,61.71073274931407
4719,60.04945388303514
4722,60.80998467219172
4725,58.06749874837768
4728,59.89867453470547
4731,56.8789057920716
4734,60.42822432011345
4737,60.36351942151784
4740,61.39830452066225
4743,60.68229888368918
4746,59.950550318337505
4749,59.66044852528749
4752,60.3216250155318
4755,57.527627089001314
4758,61.68439477887549
4761,60.814622779295576
4764,61.32757692217395
4767,60.46381327191457
4770,61.081758272694046
4773,57.24523837979234
4776,60.9404402469505
4779,60.68354194750833
4782,59.37591423921084
4785,60.821035565235526
4788,61.77639567725729
4791,59.78857574079926
4794,57.18781917602497
4797,59.088695062763506
4800,59.808275123075894
4803,61.086089174790644
4806,58.021596228853205
4809,59.913555673892326
4812,58.71707832902907
4815,58.71095927139097
4818,58.97054006183148
4821,62.90110005275646
4824,59.63950486406918
4827,60.95807136520604
4830,62.78936561353032
4833,60.4911135793811
4836,61.52785582062474
4839,61.49493659271648
4842,62.78231061791762
4845,61.5031744360144
4848,58.97560567064666
4851,59.72884709628139
4854,61.12649790638094
4857,60.05718416816376
4860,60.51133353460226
4863,64.3152700689147
4866,58.11298515407979
4869,59.837736482469964
4872,62.110439637800106
4875,57.894184125256444
4878,62.04640229815218
4881,60.38412092915756
4884,59.95518996470273
4887,61.73245025164982
4890,60.140493673294074
4893,64.55246342112792
4896,61.06078573310456
4899,62.17545886497411
4902,62.31428152041383
4905,63.65258336199507
4908,62.54455763606852
4911,58.36562696775235
4914,62.39928115711899
4917,63.349015765921834
4920,62.689680040313874
4923,57.39217199230152
4926,62.03746107911836
4929,60.81945581748033
4932,60.97657483277176
4935,59.436030946086554
4938,59.423933528052586
4941,59.83289374642133
4944,60.80743422204589
4947,57.48830462109085
4950,57.1442023075316
4953,53.97864005233189
4956,64.82047968491713
4959,57.51010268284468
4962,58.02598785620556
4965,61.48660625450093
4968,59.15851582760363
4971,61.614528039300936
4974,59.845583538571724
4977,57.5861730420041
4980,61.35198963764143
4983,63.11529055908327
4986,61.50355690202823
4989,58.81462107198174
4992,60.30157624015182
4995,60.99249382730882
4998,61.05836542832738
5001,62.718389393342136
5004,58.54197723597495
5007,59.95026010249887
5010,62.22565899106847
5013,63.05282931866985
5016,61.3952873933826
5019,58.94143808304359
5022,59.034094974130824
5025,62.18060091441934
5028,59.65394869513191
5031,62.0519978836733
5034,59.186480736746944
5037,58.31505459486732
5040,61.451445503735464
5043,60.577198765538604
5046,60.45373809820425
5049,60.77922360770034
5052,57.53033823406755
5055,58.34555269637053
5058,58.39181659550508
5061,60.910224379997864
5064,60.64190537612201
5067,62.63330180894134
5070,60.86791664628017
5073,61.27931933396879
5076,63.323428395443784
5079,57.400887023987046
5082,54.643531425447954
5085,61.714263495385225
5088,61.231402071808375
5091,55.9244486649132
5094,59.995539168501466
5097,62.864747217641835
5100,60.8575425694351
5103,59.726063155796666
5106,59.77976728671024
5109,59.51442168462678
5112,58.16976344240733
5115,61.13609453075187
5118,59.56829876701961
5121,59.69344460206808
5124,60.74453213718766
5127,61.28247582204945
5130,58.36192933939376
5133,58.441198686153804
5136,58.354361449897624
5139,64.1948016750633
5142,61.04070083357239
5145,59.021313910603986
5148,60.125838483977915
5151,61.45252332502795
5154,61.18890521417395
5157,59.54491065464011
5160,61.2716508884119
5163,62.810553614566984
5166,60.596298205085475
5169,59.21584960595592
5172,61.940561447452524
5175,60.90554818751268
5178,62.53030327978921
5181,61.66994444624815
5184,62.34914088230751
5187,62.16418802502665
5190,60.980250299826196
5193,64.73244338116506
5196,61.5876968347544
5199,59.915833192620894
5202,58.66884071058261
5205,56.87527443434006
5208,60.55811505732438
5211,57.25784159160408
5214,59.23886084338365
5217,66.2314025775229
5220,58.975420782573146
5223,58.57638496765168
5226,55.89166208604878
5229,59.41477422438002
5232,61.33126857177001
5235,61.0715045329398
5238,61.360254615880955
5241,61.04762953917329
5244,58.59697577257383
5247,59.14811896081151
5250,57.72817619686348
5253,59.132879421883125
5256,57.70394496421129
5259,57.94781955443674
5262,63.986375092806554
5265,57.427473433844874
5268,58.762627504945826
5271,60.45589692988627
5274,59.64644400362814
5277,62.247718729253165
5280,60.486555966451036
5283,62.5187593639488
5286,60.091380370790645
5289,63.56825583572278
5292,61.00675538373768
5295,62.35250102575039
5298,61.432140417976335
5301,59.858280136472125
5304,63.01226526482824
5307,60.063124191745864
5310,57.889030676910735
5313,60.35777558247364
5316,59.683105316070055
5319,61.06972734410336
5322,60.63321254906149
5325,59.58581195182668
5328,63.209786707508215
5331,59.134897143915566
5334,57.31162416587728
5337,62.8117879220782
5340,58.08207538287562
5343,61.62790877935724
5346,59.24646505230645
5349,57.44631527999373
5352,63.205583488160826
5355,62.950781399612154
5358,59.910553798109355
5361,63.13438306305094
5364,59.68395688385327
5367,59.1441637642625
5370,60.388604376103544
5373,64.99917613991413
5376,63.242645504092536
5379,60.13454548644927
5382,63.68493844393197
5385,65.67827034690643
5388,59.99069540383143
5391,59.435364685825576
5394,64.50027579519083
5397,59.67981014945833
5400,61.37384844039574
5403,61.289136175218474
5406,58.2284903775272
5409,59.14706892568652
5412,59.97565417497141
5415,61.75120090945438
5418,64.36524247581602
5421,60.383416019953664
5424,59.30040390200111
5427,62.04469059497408
5430,56.17153787724798
5433,60.84375823927432
5436,59.86176237595748
5439,61.33850818346015
5442,61.809697262212595
5445,63.27569296081924
5448,64.01796787495638
5451,61.68770079263679
5454,59.08867692357046
5457,59.614382122488834
5460,60.08152465687276
5463,60.22656192157198
5466,61.424400083245985
5469,60.32327111571328
5472,61.4366019077777
5475,60.79921552838746
5478,60.12252807200806
5481,61.585936351294414
5484,60.94141189284077
5487,62.71423114435885
5490,63.12325547652762
5493,62.100022496676374
5496,64.22081969341403
5499,60.5431863944082
5502,58.9612151805526
5505,60.607074608570144
5508,57.17348436879414
5511,61.19728562576794
5514,64.4154312288861
5517,59.636892653533245
5520,60.59492234778021
5523,62.07052738179525
5526,60.11617031810842
5529,61.42348030747951
5532,58.257508087888084
5535,62.20551511513763
5538,60.388151107808994
5541,56.557825426036274
5544,61.67794367696892
5547,59.265356568938536
5550,57.934363627674394
5553,61.03137803892694
5556,60.174839892154935
5559,63.1153172603142
5562,63.90479118942197
5565,62.063746057063
5568,61.680662635340965
5571,60.46683611636505
5574,61.82237895129206
5577,61.38518822058684
5580,61.36017018607531
5583,61.51005987217026
5586,60.63883209514948
5589,60.659329712675664
5592,58.51328613986243
5595,61.78696615210028
5598,58.62057261999411
5601,61.74467006972755
5604,62.225247057839134
5607,64.03817883454892
5610,62.4048670019346
5613,57.64095451074312
5616,63.36415039243493
5619,59.614658831838696
5622,61.940635287326685
5625,58.1248213034264
5628,56.76391357362875
5631,61.4450392361848
5634,62.26561119044554
5637,58.01096167950973
5640,61.78619510557634
5643,61.495534474895145
5646,59.10755069558705
5649,60.89620163115222
5652,61.89099445694578
5655,63.343253710616736
5658,61.65994733972044
5661,62.66175418476969
5664,61.81222545532703
5667,59.533228821542636
5670,58.92401691828529
5673,62.741486968768335
5676,61.70803293634583
5679,62.067756640321555
5682,61.584564622745816
5685,63.02769198618667
5688,57.50494415105972
5691,61.502242766299936
5694,61.78360353822203
5697,59.53717352740038
5700,63.15272293547791
5703,61.58597949154622
5706,58.58460618820059
5709,59.83126579413484
5712,62.0277567785968
5715,62.28101858156365
5718,60.88263448796082
5721,60.50065064473672
5724,62.62188515397465
5727,59.10272054370448
5730,59.62556140501384
5733,60.77114723987687
5736,60.343831925122174
5739,60.45085758582612
5742,60.59751219577292
5745,60.53306351886006
5748,59.758806308566875
5751,61.45557923905968
5754,62.00310956912845
5757,61.06546091051109
5760,58.27107326013695
5763,61.33772487604946
5766,58.564900948857655
5769,60.87820052002371
5772,57.82357395228915
5775,62.93584729258322
5778,58.609917323221865
5781,61.287375827277984
5784,60.46923564043741
5787,61.56516012878092
5790,57.645828816577556
5793,61.02735263444231
5796,60.5028615280724
5799,60.69700270623044
5802,57.90373358131042
5805,63.133083808645495
5808,57.12899956816801
5811,60.19937680859001
5814,56.198425833377634
5817,58.16545982609922
5820,61.9230106514971
5823,58.65412258394632
5826,57.60849486762133
5829,61.74213613731588
5832,60.02394922999231
5835,60.648939418179076
5838,62.82190873367499
5841,60.37213840981839
5844,61.45610153959086
5847,60.978670596243646
5850,60.68781687648446
5853,59.56586793716288
5856,60.90628636965779
5859,64.66262162554452
5862,59.399463549685194
5865,62.74458206106849
5868,60.64370191097129
5871,60.38868386902857
5874,61.345853928690666
5877,62.77368428465652
5880,62.90906919767373
5883,61.06888624969262
5886,58.517331463261506
5889,60.556826327494434
5892,60.22794368747326
5895,59.46870842010834
5898,63.83216190799154
5901,60.541595079919965
5904,60.43299240608534
5907,58.60158366527295
5910,62.93835396550884
5913,58.682929718198714
5916,62.769935833306235
5919,63.19610295670144
5922,59.67450662663066
5925,59.006898682085875
5928,60.31545123870637
5931,61.21300088823402
5934,62.359981543402014
5937,59.124441402500295
5940,58.523964717262025
5943,60.09056731329548
5946,61.47759381140603
5949,58.384594940802074
5952,60.33883826612487
5955,57.541356232795486
5958,60.193263881989466
5961,59.77458373315706
5964,58.77846570035736
5967,61.031133186315266
5970,59.76118409789363
5973,57.779856047450906
5976,61.62774982781726
5979,59.929426903943956
5982,62.59129048829233
5985,62.939041993561034
5988,60.08327048944689
5991,61.495270604568724
5994,60.41693657701829
5997,61.384142224658845
6000,62.70963181221556
6003,61.55132019895096
6006,57.77350394825861
6009,59.257346594281955
6012,60.723776733428544
6015,61.17093966485852
6018,62.00919381894424
6021,61.7434846457423
6024,60.685697685900394
6027,59.550123223473086
6030,60.03110981718338
6033,60.32652199543395
6036,61.83419137890066
6039,62.01738450011661
6042,60.01000010286983
6045,59.77197627891005
6048,60.165602077598535
6051,60.1909626887126
6054,62.72234888085344
6057,61.022261267867236
6060,59.46542262561636
6063,63.26515868858413
6066,61.62608212120112
6069,61.36482065411617
6072,61.63371188573975
6075,63.968623885060666
6078,58.52920206017659
6081,63.651341906961775
6084,56.60217137386619
6087,62.75477442350699
6090,59.80481311118283
6093,58.712651377753104
6096,62.04347908810949
6099,59.708874378044285
6102,61.21696608491739
6105,62.56848369102296
6108,58.512526333676576
6111,59.79392047729923
6114,57.99525378098991
6117,61.05961070642608
6120,58.61785237179104
6123,57.1252244528873
6126,63.1597544876375
6129,61.559233106344735
6132,60.42052914820583
6135,59.16765415180415
6138,58.39368670417194
6141,59.92824612456984
6144,59.12555707991878
6147,57.232170756827784
6150,64.60683401682215
6153,60.21560167545844
6156,58.71760290583272
6159,60.013230411686244
6162,60.54354126645508
6165,60.08518880411541
6168,59.7577803861462
6171,59.57675148466474
6174,61.10404023322972
6177,61.49401533440427
6180,59.851820140304525
6183,61.8045439237482
6186,64.48777485967814
6189,58.346895053928016
6192,65.22564127924171
6195,62.198626543255195
6198,59.09868074309052
6201,60.246917872460095
6204,62.36380799437038
6207,59.709104472423896
6210,60.329158173691404
6213,60.68414938361051
6216,65.25782952621579
6219,60.65133018535606
6222,59.86046548937112
6225,62.01796554468956
6228,59.619351752595115
6231,65.15887197617572
6234,59.70586857374235
6237,60.80760486263754
6240,63.02070778920263
6243,61.460730393671234
6246,60.66842812079874
6249,59.908437105822415
6252,58.59950399958437
6255,60.05491314278083
6258,59.76423582972723
6261,60.474279663996285
6264,59.6461730937761
6267,57.25331233870253
6270,63.49285463614601
6273,59.563961027730386
6276,59.0375934344951
6279,57.648232500219784
6282,59.21777367511794
6285,58.34905878164308
6288,58.93579739665715
6291,58.91135997437438
6294,59.169643921957665
6297,60.36999711543243
6300,62.975242155209955
6303,61.58920414532973
6306,61.76881554295312
6309,59.86992863469875
6312,60.7672897408803
6315,60.68799837129147
6318,60.63521744400648
6321,60.18595950241066
6324,61.60327564895927
6327,64.62144799306643
6330,62.11811695104732
6333,57.880394429517004
6336,64.41357110370134
6339,61.821211192627096
6342,58.14509138708911
6345,61.29977040494542
6348,61.45006303914066
6351,60.88454325245666
6354,58.65113415347317
6357,58.732052782496886
6360,60.851531565956066
6363,64.50576904176671
6366,58.968257630548045
6369,58.53867075229298
6372,61.058112778210486
6375,59.31066753601003
6378,59.902794732163464
6381,62.69380142378428
6384,62.82151764352375
6387,61.70499124367446
6390,62.733891921046144
6393,61.43020926534105
6396,63.610370760690635
6399,59.18897736768285
6402,59.881610488486004
6405,58.75256829392979
6408,60.62392650205817
6411,60.00132960060743
6414,62.613531615900555
6417,59.91603799028432
6420,59.30417929890647
6423,59.18106611704243
6426,66.35386922726124
6429,59.69400722124586
6432,60.137477608282026
6435,58.02068871724124
6438,56.55324846623087
6441,58.98291637985693
6444,61.85648402768169
6447,63.98483447925453
6450,59.837378582092654
6453,60.974897360898396
6456,61.98859278960016
6459,57.77046639454062
6462,59.27879854151179
6465,60.785731714760196
6468,61.31129557691977
6471,61.36674910969488
6474,59.64945700722957
6477,64.08990417083194
6480,59.17354736902867
6483,58.83381451998322
6486,62.91850339542092
6489,59.82825452357082
6492,59.124662415095145
6495,58.94739159540135
6498,61.96865898402516
6501,61.166418460957324
6504,60.84521527581599
6507,60.30624942662784
6510,61.814967927618525
6513,58.70677449443127
6516,58.88736766243752
6519,58.96901892371632
6522,59.46885268668476
6525,60.49698871913787
6528,61.61119243177575
6531,61.53772139985273
6534,61.36381829017215
6537,58.457304325877736
6540,59.60337013386595
6543,60.14532645066272
6546,58.866767209144086
6549,61.39045866020475
6552,58.7914818293587
6555,61.57711892424351
6558,61.891144258239876
6561,63.45637528143
6564,60.23646719050885
6567,60.47193671005184
6570,63.22727524568488
6573,59.01499008406046
6576,60.39242716117243
6579,59.88207473972854
6582,62.46228691136257
6585,58.57101296685806
6588,59.66404296162278
6591,60.16231475886669
6594,61.92809094051661
6597,60.193918619469834
6600,60.69099800596172
6603,58.33845533674274
6606,59.910984498183346
6609,64.06611686478438
6612,62.937910994215386
6615,63.145276671250755
6618,58.81025360030342
6621,61.46069946086421
6624,61.367235145470374
6627,60.35639444041959
6630,58.861163399197075
6633,61.68872133664511
6636,61.760756798816566
6639,58.34266083577383
6642,61.752898156040224
6645,60.0817183057482
6648,58.08516131626808
6651,60.98269255239268
6654,61.87052953021866
6657,58.43139571120652
6660,59.67128616938063
6663,63.00956346623453
6666,60.205818944025246
6669,58.42265508880736
6672,58.26068181432398
6675,58.71593327207241
6678,60.98981870681322
6681,61.77422101527539
6684,59.34148076889638
6687,60.9424926910772
6690,55.00298732876429
6693,59.79781458899513
6696,58.77243160299779
6699,61.575007192298834
6702,61.472245087911006
6705,60.26182857311822
6708,59.07451575330631
6711,56.93049527961516
6714,58.150744739346706
6717,61.93303029569478
6720,60.38342748152412
6723,60.86722674798583
6726,60.18917378404569
6729,57.35067853668655
6732,59.036214580342175
6735,61.54349463713819
6738,58.07410927227551
6741,62.381928077763504
6744,57.92816490234388
6747,60.47962560463775
6750,61.744240614904946
6753,60.60779532503972
6756,59.66422814042519
6759,59.654605209625366
6762,57.41705299242468
6765,58.77370813309339
6768,58.533991267113244
6771,60.53707064372928
6774,63.75692567554479
6777,63.1457584212367
6780,61.16781157970142
6783,62.72324276352299
6786,60.16765036597612
6789,58.43414992278001
6792,62.19026207550718
6795,60.89748548846069
6798,60.240667696992716
6801,61.439428983842745
6804,59.39362708951186
6807,58.99518669852348
6810,63.592226989800714
6813,60.370363052946594
6816,60.29071675648947
6819,59.97008271269969
6822,59.25949407617467
6825,59.924186543141296
6828,59.5953066976748
6831,60.009750620188925
6834,59.66071848665486
6837,62.286747065211706
6840,59.28767618768546
6843,60.623220657179104
6846,58.07198562341923
6849,61.704597492782185
6852,59.675810211174735
6855,64.6398672891397
6858,62.46489813091389
6861,62.03054423942027
6864,56.17546394818138
6867,59.180876328373344
6870,59.83921816824162
6873,61.29658120277065
6876,58.65384096208966
6879,59.81875455914677
6882,59.61579042129798
6885,61.192458509175864
6888,61.96265035344743
6891,61.627016128666355
6894,58.651188998991685
6897,59.40101711590679
6900,60.01462048073544
6903,62.73037309598449
6906,60.585886644372714
6909,60.38633235953959
6912,60.69987497646095
6915,63.4079470130295
6918,58.3583463091327
6921,61.601769435972244
6924,61.16273415616208
6927,58.84010995998899
6930,60.7028987927888
6933,60.5582971007391
6936,62.25665783229332
6939,60.45323481435238
6942,59.52509045940384
6945,58.98434303479628
6948,62.28032809462021
6951,62.37148132069259
6954,62.58714159557994
6957,59.77962808728025
6960,60.4861539280695
6963,61.07475046424868
6966,64.40774752167849
6969,63.13407266837343
6972,63.20440955926381
6975,62.03316977401479
6978,61.8986757032661
6981,63.37051357858574
6984,59.960903058546435
6987,59.77620191542301
6990,64.21800781588686
6993,63.08936320599979
6996,60.33671258474764
6999,61.60474174448867
7002,60.729656544290876
7005,58.418802080963005
7008,60.04558507175231
7011,61.28064158517503
7014,60.54826337211441
7017,61.54858039433118
7020,62.61525950261097
7023,59.9992232763644
7026,57.62480974755207
7029,60.364931997275484
7032,61.05362657433259
7035,60.349555031743535
7038,60.27641808320126
7041,62.11234121045361
7044,60.74760001370936
7047,60.575228418158545
7050,61.16482431039043
7053,63.545973134374925
7056,59.80006612570044
7059,60.45820430249664
7062,62.93319705351162
7065,61.80692201175266
7068,62.04987973712991
7071,58.313422895165175
7074,59.74971272454635
7077,60.944609427391754
7080,63.06652119308317
7083,58.52427920832935
7086,61.17254816582319
7089,63.263743502720956
7092,61.40850720929427
7095,62.93477024256062
7098,60.769356649194734
7101,59.60122879383188
7104,60.04435868419883
7107,64.11338961816797
7110,59.26470571369191
7113,60.42992838502888
7116,60.9417713765171
7119,63.11497975193994
7122,65.26712929209772
7125,60.557018890952314
7128,62.408511432908526
7131,58.347329188038294
7134,63.01404985153586
7137,61.29677434252303
7140,60.65020752636267
7143,60.30462197188448
7146,61.51448729129278
7149,61.83983277323519
7152,60.23879582318341
7155,63.35418273844698
7158,61.31721170275955
7161,60.71669063237554
7164,62.64477960536499
7167,60.97839899804764
7170,61.457187293413675
7173,61.45094173099919
7176,61.989781730540905
